IDStavkeRacuna;Racun-Kupac-TransakcijaID;IDArtikla;Opis;Godina;Mjesec;Dan;IDTipaPakiranja;Kolicina;JedinicnaCijena;PoreznaStopa;UkupnoSuhihArtikala;UkupnoHladnihArtikala;IDBojeArtikla
24;10 - 191 - 18030;34;Developer joke mug - fun was unexpected at this time (White);2017;1;1;7;3;13;15;2;0;35
25;11 - 586 - 17639;45;Developer joke mug - there are 10 types of people in the world (Black);2017;1;1;7;1;13;15;1;0;3
26;12 - 529 - 10941;62;RC toy sedan car with remote control (Yellow) 1/50 scale;2017;1;1;7;5;25;15;2;0;36
27;12 - 529 - 10941;44;Developer joke mug - there are 10 types of people in the world (White);2017;1;1;7;8;13;15;2;0;35
28;13 - 473 - 16374;156;10 mm Double sided bubble wrap 10m;2017;1;1;7;10;15;15;2;0;
29;13 - 473 - 16374;73;Ride on vintage American toy coupe (Red) 1/12 scale;2017;1;1;7;8;285;15;2;0;28
30;14 - 870 - 17521;111;Superhero action jacket (Blue) M;2017;1;1;7;4;30;15;3;0;4
31;14 - 870 - 17521;163;32 mm Double sided bubble wrap 20m;2017;1;1;7;10;37;15;3;0;
32;14 - 870 - 17521;132;Furry gorilla with big eyes slippers (Black) L;2017;1;1;7;5;32;15;3;0;3
33;15 - 991 - 11911;108;Superhero action jacket (Blue) XXS;2017;1;1;7;6;25;15;2;0;4
34;15 - 991 - 11911;210;Packing knife with metal insert blade (Yellow) 18mm;2017;1;1;7;10;2;15;2;0;
35;16 - 414 - 10690;115;Superhero action jacket (Blue) 3XL;2017;1;1;7;2;34;15;1;0;4
36;17 - 910 - 10255;133;Furry gorilla with big eyes slippers (Black) XL;2017;1;1;7;10;32;15;2;0;3
37;17 - 910 - 10255;47;Developer joke mug - a foo walks into a bar (Black);2017;1;1;7;8;13;15;2;0;3
38;18 - 949 - 16825;22;DBA joke mug - it depends (White);2017;1;1;7;7;13;15;1;0;35
39;19 - 973 - 12227;15;USB food flash drive - dessert 10 drive variety pack;2017;1;1;9;8;240;15;3;0;
40;19 - 973 - 12227;75;Ride on big wheel monster truck (Black) 1/12 scale;2017;1;1;7;1;345;15;3;0;3
41;19 - 973 - 12227;68;Ride on toy sedan car (Red) 1/12 scale;2017;1;1;7;4;230;15;3;0;28
42;20 - 884 - 16793;111;Superhero action jacket (Blue) M;2017;1;1;7;8;30;15;1;0;4
43;21 - 173 - 12467;144;Halloween zombie mask (Light Brown) L;2017;1;1;7;24;18;15;3;0;18
44;21 - 173 - 12467;121;Dinosaur battery-powered slippers (Green) XL;2017;1;1;7;2;32;15;3;0;
45;21 - 173 - 12467;54;IT joke mug - that behavior is by design (White);2017;1;1;7;3;13;15;3;0;35
46;22 - 890 - 13700;128;Plush shark slippers (Gray) L;2017;1;1;7;1;32;15;2;0;12
47;22 - 890 - 13700;158;10 mm Double sided bubble wrap 50m;2017;1;1;7;30;105;15;2;0;
48;23 - 189 - 11503;21;DBA joke mug - you might be a DBA if (Black);2017;1;1;7;4;13;15;3;0;3
49;23 - 189 - 11503;69;Ride on toy sedan car (Blue) 1/12 scale;2017;1;1;7;5;230;15;3;0;4
50;23 - 189 - 11503;137;Animal with big feet slippers (Brown) XL;2017;1;1;7;9;32;15;3;0;
51;24 - 873 - 13916;70;Ride on toy sedan car (Green) 1/12 scale;2017;1;1;7;2;230;15;2;0;
52;24 - 873 - 13916;210;Packing knife with metal insert blade (Yellow) 18mm;2017;1;1;7;5;2;15;2;0;
53;25 - 497 - 17783;35;Developer joke mug - fun was unexpected at this time (Black);2017;1;1;7;5;13;15;2;0;3
54;25 - 497 - 17783;14;USB food flash drive - fortune cookie;2017;1;1;7;2;32;15;2;0;
55;26 - 484 - 13042;42;Developer joke mug - understanding recursion requires understanding recursion (White);2017;1;1;7;1;13;15;1;0;35
56;27 - 89 - 10411;121;Dinosaur battery-powered slippers (Green) XL;2017;1;1;7;9;32;15;2;0;
57;27 - 89 - 10411;48;Developer joke mug - this code was generated by a tool (White);2017;1;1;7;1;13;15;2;0;35
58;28 - 148 - 15084;147;Halloween skull mask (Gray) M;2017;1;1;7;12;18;15;3;0;12
59;28 - 148 - 15084;33;Developer joke mug - that's a hardware problem (Black);2017;1;1;7;4;13;15;3;0;3
60;28 - 148 - 15084;170;20 mm Anti static bubble wrap (Blue) 50m;2017;1;1;7;40;102;15;3;0;4
61;29 - 972 - 11389;125;Ogre battery-powered slippers (Green) XL;2017;1;1;7;4;32;15;2;0;
62;29 - 972 - 11389;104;Alien officer hoodie (Black) 3XL;2017;1;1;7;7;35;15;2;0;3
63;30 - 567 - 12559;60;RC toy sedan car with remote control (Blue) 1/50 scale;2017;1;1;7;4;25;15;1;0;4
64;31 - 92 - 19457;44;Developer joke mug - there are 10 types of people in the world (White);2017;1;1;7;5;13;15;3;0;35
65;31 - 92 - 19457;213;Air cushion film 200mmx100mm 325m;2017;1;1;7;7;87;15;3;0;
66;31 - 92 - 19457;61;RC toy sedan car with remote control (Green) 1/50 scale;2017;1;1;7;3;25;15;3;0;
67;32 - 811 - 18468;66;RC big wheel monster truck with remote control (Black) 1/50 scale;2017;1;1;7;8;45;15;3;0;3
68;32 - 811 - 18468;63;RC toy sedan car with remote control (Pink) 1/50 scale;2017;1;1;7;4;25;15;3;0;
69;32 - 811 - 18468;125;Ogre battery-powered slippers (Green) XL;2017;1;1;7;10;32;15;3;0;
70;33 - 10 - 14486;207;Permanent marker blue 5mm nib (Blue) 5mm;2017;1;1;7;12;3;15;1;0;
71;34 - 862 - 19057;168;20 mm Anti static bubble wrap (Blue) 10m;2017;1;1;7;10;29;15;5;0;4
72;34 - 862 - 19057;123;Ogre battery-powered slippers (Green) M;2017;1;1;7;9;32;15;5;0;
73;34 - 862 - 19057;2;USB rocket launcher (Gray);2017;1;1;7;8;25;15;5;0;12
74;34 - 862 - 19057;27;DBA joke mug - SELECT caffeine FROM mug (Black);2017;1;1;7;1;13;15;5;0;3
75;34 - 862 - 19057;5;USB food flash drive - hamburger;2017;1;1;7;1;32;15;5;0;
76;35 - 431 - 18036;60;RC toy sedan car with remote control (Blue) 1/50 scale;2017;1;1;7;8;25;15;1;0;4
77;36 - 908 - 13079;133;Furry gorilla with big eyes slippers (Black) XL;2017;1;1;7;1;32;15;4;0;3
78;36 - 908 - 13079;35;Developer joke mug - fun was unexpected at this time (Black);2017;1;1;7;10;13;15;4;0;3
79;36 - 908 - 13079;134;Animal with big feet slippers (Brown) S;2017;1;1;7;4;32;15;4;0;
80;36 - 908 - 13079;120;Dinosaur battery-powered slippers (Green) L;2017;1;1;7;6;32;15;4;0;
81;37 - 995 - 19402;35;Developer joke mug - fun was unexpected at this time (Black);2017;1;1;7;10;13;15;1;0;3
82;38 - 910 - 15267;57;IT joke mug - hardware: part of the computer that can be kicked (Black);2017;1;1;7;2;13;15;1;0;3
83;39 - 545 - 12781;51;Developer joke mug - old C developers never die (Black);2017;1;1;7;7;13;15;3;0;3
84;39 - 545 - 12781;43;Developer joke mug - understanding recursion requires understanding recursion (Black);2017;1;1;7;3;13;15;3;0;3
85;39 - 545 - 12781;15;USB food flash drive - dessert 10 drive variety pack;2017;1;1;9;1;240;15;3;0;
86;40 - 1000 - 17334;66;RC big wheel monster truck with remote control (Black) 1/50 scale;2017;1;1;7;8;45;15;2;0;3
87;40 - 1000 - 17334;120;Dinosaur battery-powered slippers (Green) L;2017;1;1;7;9;32;15;2;0;
88;41 - 415 - 16645;112;Superhero action jacket (Blue) L;2017;1;1;7;3;30;15;2;0;4
89;41 - 415 - 16645;214;Air cushion film 200mmx200mm 325m;2017;1;1;7;2;90;15;2;0;
90;42 - 423 - 13260;115;Superhero action jacket (Blue) 3XL;2017;1;2;7;6;34;15;3;0;4
91;42 - 423 - 13260;40;Developer joke mug - (hip, hip, array) (White);2017;1;2;7;10;13;15;3;0;35
92;42 - 423 - 13260;162;32 mm Double sided bubble wrap 10m;2017;1;2;7;100;22;15;3;0;
93;43 - 463 - 16070;94;"""The Gu"" red shirt XML tag t-shirt (Black) L";2017;1;2;7;24;18;15;2;0;3
94;43 - 463 - 16070;110;Superhero action jacket (Blue) S;2017;1;2;7;2;25;15;2;0;4
95;44 - 467 - 14159;71;Ride on toy sedan car (Yellow) 1/12 scale;2017;1;2;7;10;230;15;2;0;36
96;44 - 467 - 14159;182;Shipping carton (Brown) 457x279x279mm;2017;1;2;7;200;1;15;2;0;
97;45 - 832 - 12126;164;32 mm Double sided bubble wrap 50m;2017;1;2;7;50;112;15;1;0;
98;46 - 803 - 15342;89;"""The Gu"" red shirt XML tag t-shirt (Black) 3XS";2017;1;2;7;72;18;15;2;0;3
99;46 - 803 - 15342;171;32 mm Anti static bubble wrap (Blue) 10m;2017;1;2;7;90;32;15;2;0;4
100;47 - 105 - 12211;167;10 mm Anti static bubble wrap (Blue) 50m;2017;1;2;7;50;99;15;3;0;4
101;47 - 105 - 12211;219;Void fill 400 L bag (White) 400L;2017;1;2;7;80;50;15;3;0;
102;47 - 105 - 12211;72;Ride on toy sedan car (Pink) 1/12 scale;2017;1;2;7;9;230;15;3;0;
103;48 - 905 - 10369;100;"""The Gu"" red shirt XML tag t-shirt (Black) 6XL";2017;1;2;7;72;18;15;2;0;3
104;48 - 905 - 10369;151;Pack of 12 action figures (male);2017;1;2;9;8;16;15;2;0;
105;49 - 575 - 17913;156;10 mm Double sided bubble wrap 10m;2017;1;2;7;100;15;15;1;0;
106;50 - 964 - 14518;209;Packing knife with metal insert blade (Yellow) 9mm;2017;1;2;7;45;2;15;1;0;
107;51 - 77 - 17577;95;"""The Gu"" red shirt XML tag t-shirt (Black) XL";2017;1;2;7;24;18;15;1;0;3
108;52 - 191 - 18030;195;Black and orange handle with care despatch tape  48mmx75m;2017;1;2;7;72;4;15;1;0;
109;53 - 586 - 17639;146;Halloween skull mask (Gray) S;2017;1;2;7;48;18;15;4;0;12
110;53 - 586 - 17639;76;"""The Gu"" red shirt XML tag t-shirt (White) 3XS";2017;1;2;7;84;18;15;4;0;35
111;53 - 586 - 17639;99;"""The Gu"" red shirt XML tag t-shirt (Black) 5XL";2017;1;2;7;24;18;15;4;0;3
112;53 - 586 - 17639;170;20 mm Anti static bubble wrap (Blue) 50m;2017;1;2;7;90;102;15;4;0;4
113;54 - 529 - 10941;181;Shipping carton (Brown) 356x229x229mm;2017;1;2;7;75;1;15;1;0;
114;55 - 473 - 16374;94;"""The Gu"" red shirt XML tag t-shirt (Black) L";2017;1;2;7;84;18;15;3;0;3
115;55 - 473 - 16374;200;Black and yellow heavy despatch tape 48mmx100m;2017;1;2;7;96;4;15;3;0;
116;55 - 473 - 16374;99;"""The Gu"" red shirt XML tag t-shirt (Black) 5XL";2017;1;2;7;84;18;15;3;0;3
117;56 - 870 - 17521;81;"""The Gu"" red shirt XML tag t-shirt (White) L";2017;1;2;7;84;18;15;2;0;35
118;56 - 870 - 17521;100;"""The Gu"" red shirt XML tag t-shirt (Black) 6XL";2017;1;2;7;96;18;15;2;0;3
119;57 - 414 - 10690;64;RC vintage American toy coupe with remote control (Red) 1/50 scale;2017;1;2;7;6;30;15;1;0;28
120;58 - 910 - 10255;41;Developer joke mug - (hip, hip, array) (Black);2017;1;2;7;10;13;15;3;0;3
121;58 - 910 - 10255;54;IT joke mug - that behavior is by design (White);2017;1;2;7;9;13;15;3;0;35
122;58 - 910 - 10255;168;20 mm Anti static bubble wrap (Blue) 10m;2017;1;2;7;50;29;15;3;0;4
123;59 - 949 - 16825;191;Black and orange fragile despatch tape 48mmx75m;2017;1;2;7;288;4;15;3;0;
124;59 - 949 - 16825;88;"""The Gu"" red shirt XML tag t-shirt (White) 7XL";2017;1;2;7;108;18;15;3;0;35
125;59 - 949 - 16825;167;10 mm Anti static bubble wrap (Blue) 50m;2017;1;2;7;60;99;15;3;0;4
126;60 - 973 - 12227;165;10 mm Anti static bubble wrap (Blue) 10m;2017;1;2;7;70;26;15;2;0;4
127;60 - 973 - 12227;50;Developer joke mug - old C developers never die (White);2017;1;2;7;9;13;15;2;0;35
128;61 - 884 - 16793;7;USB food flash drive - pizza slice;2017;1;2;7;2;32;15;1;0;
129;62 - 173 - 12467;194;Black and orange glass with care despatch tape  48mmx100m;2017;1;2;7;168;4;15;1;0;
130;63 - 189 - 11503;92;"""The Gu"" red shirt XML tag t-shirt (Black) S";2017;1;2;7;72;18;15;1;0;3
131;64 - 497 - 17783;84;"""The Gu"" red shirt XML tag t-shirt (White) 3XL";2017;1;2;7;36;18;15;1;0;35
132;65 - 484 - 13042;198;Black and orange this way up despatch tape  48mmx100m;2017;1;2;7;72;4;15;4;0;
133;65 - 484 - 13042;202;Red and white urgent  heavy despatch tape  48mmx100m;2017;1;2;7;96;4;15;4;0;
134;65 - 484 - 13042;99;"""The Gu"" red shirt XML tag t-shirt (Black) 5XL";2017;1;2;7;48;18;15;4;0;3
135;65 - 484 - 13042;197;Black and orange this way up despatch tape 48mmx75m;2017;1;2;7;96;4;15;4;0;
136;66 - 89 - 10411;163;32 mm Double sided bubble wrap 20m;2017;1;2;7;50;37;15;1;0;
137;67 - 148 - 15084;167;10 mm Anti static bubble wrap (Blue) 50m;2017;1;2;7;50;99;15;1;0;4
138;68 - 972 - 11389;85;"""The Gu"" red shirt XML tag t-shirt (White) 4XL";2017;1;2;7;48;18;15;1;0;35
139;69 - 567 - 12559;138;Furry animal socks (Pink) S;2017;1;2;10;120;5;15;1;0;
140;70 - 92 - 19457;191;Black and orange fragile despatch tape 48mmx75m;2017;1;2;7;144;4;15;2;0;
141;70 - 92 - 19457;55;IT joke mug - that behavior is by design (Black);2017;1;2;7;3;13;15;2;0;3
142;71 - 811 - 18468;109;Superhero action jacket (Blue) XS;2017;1;2;7;7;25;15;2;0;4
143;71 - 811 - 18468;18;DBA joke mug - daaaaaa-ta (White);2017;1;2;7;7;13;15;2;0;35
144;72 - 10 - 14486;210;Packing knife with metal insert blade (Yellow) 18mm;2017;1;2;7;45;2;15;2;0;
145;72 - 10 - 14486;197;Black and orange this way up despatch tape 48mmx75m;2017;1;2;7;96;4;15;2;0;
146;73 - 431 - 18036;162;32 mm Double sided bubble wrap 10m;2017;1;2;7;40;22;15;2;0;
147;73 - 431 - 18036;141;Furry animal socks (Pink) XL;2017;1;2;10;108;5;15;2;0;
148;74 - 908 - 13079;183;Shipping carton (Brown) 480x270x320mm;2017;1;2;7;100;3;15;1;0;
149;75 - 995 - 19402;147;Halloween skull mask (Gray) M;2017;1;2;7;60;18;15;1;0;12
150;76 - 910 - 15267;170;20 mm Anti static bubble wrap (Blue) 50m;2017;1;2;7;30;102;15;2;0;4
151;76 - 910 - 15267;172;32 mm Anti static bubble wrap (Blue) 20m;2017;1;2;7;70;48;15;2;0;4
152;77 - 545 - 12781;172;32 mm Anti static bubble wrap (Blue) 20m;2017;1;2;7;90;48;15;2;0;4
153;77 - 545 - 12781;148;Halloween skull mask (Gray) L;2017;1;2;7;36;18;15;2;0;12
154;78 - 1000 - 17334;165;10 mm Anti static bubble wrap (Blue) 10m;2017;1;2;7;40;26;15;3;0;4
155;78 - 1000 - 17334;80;"""The Gu"" red shirt XML tag t-shirt (White) M";2017;1;2;7;12;18;15;3;0;35
156;78 - 1000 - 17334;166;10 mm Anti static bubble wrap (Blue) 20m;2017;1;2;7;90;42;15;3;0;4
157;79 - 415 - 16645;138;Furry animal socks (Pink) S;2017;1;2;10;84;5;15;1;0;
158;80 - 543 - 17591;214;Air cushion film 200mmx200mm 325m;2017;1;2;7;10;90;15;3;0;
159;80 - 543 - 17591;36;Developer joke mug - when your hammer is C++ (White);2017;1;2;7;6;13;15;3;0;35
160;80 - 543 - 17591;118;Dinosaur battery-powered slippers (Green) S;2017;1;2;7;5;32;15;3;0;
161;81 - 456 - 14618;120;Dinosaur battery-powered slippers (Green) L;2017;1;2;7;8;32;15;2;0;
162;81 - 456 - 14618;112;Superhero action jacket (Blue) L;2017;1;2;7;4;30;15;2;0;4
163;82 - 487 - 19857;30;Developer joke mug - Oct 31 = Dec 25 (White);2017;1;2;7;9;13;15;2;0;35
164;82 - 487 - 19857;46;Developer joke mug - a foo walks into a bar (White);2017;1;2;7;9;13;15;2;0;35
165;83 - 154 - 17849;172;32 mm Anti static bubble wrap (Blue) 20m;2017;1;2;7;100;48;15;4;0;4
166;83 - 154 - 17849;148;Halloween skull mask (Gray) L;2017;1;2;7;72;18;15;4;0;12
167;83 - 154 - 17849;28;DBA joke mug - two types of DBAs (White);2017;1;2;7;2;13;15;4;0;35
168;83 - 154 - 17849;194;Black and orange glass with care despatch tape  48mmx100m;2017;1;2;7;24;4;15;4;0;
169;84 - 111 - 10947;130;Furry gorilla with big eyes slippers (Black) S;2017;1;2;7;8;32;15;2;0;3
170;84 - 111 - 10947;22;DBA joke mug - it depends (White);2017;1;2;7;4;13;15;2;0;35
171;85 - 585 - 11610;23;DBA joke mug - it depends (Black);2017;1;2;7;9;13;15;2;0;3
172;85 - 585 - 11610;200;Black and yellow heavy despatch tape 48mmx100m;2017;1;2;7;144;4;15;2;0;
173;86 - 128 - 14853;145;Halloween zombie mask (Light Brown) XL;2017;1;2;7;72;18;15;2;0;18
174;86 - 128 - 14853;60;RC toy sedan car with remote control (Blue) 1/50 scale;2017;1;2;7;6;25;15;2;0;4
175;87 - 473 - 10821;148;Halloween skull mask (Gray) L;2017;1;2;7;84;18;15;2;0;12
176;87 - 473 - 10821;126;Plush shark slippers (Gray) S;2017;1;2;7;10;32;15;2;0;12
177;88 - 58 - 15491;208;Permanent marker red 5mm nib (Red) 5mm;2017;1;2;7;36;3;15;3;0;
178;88 - 58 - 15491;23;DBA joke mug - it depends (Black);2017;1;2;7;9;13;15;3;0;3
179;88 - 58 - 15491;71;Ride on toy sedan car (Yellow) 1/12 scale;2017;1;2;7;4;230;15;3;0;36
180;89 - 586 - 14474;129;Plush shark slippers (Gray) XL;2017;1;2;7;6;32;15;3;0;12
181;89 - 586 - 14474;58;RC toy sedan car with remote control (Black) 1/50 scale;2017;1;2;7;10;25;15;3;0;3
182;89 - 586 - 14474;33;Developer joke mug - that's a hardware problem (Black);2017;1;2;7;10;13;15;3;0;3
183;90 - 910 - 10079;92;"""The Gu"" red shirt XML tag t-shirt (Black) S";2017;1;2;7;60;18;15;4;0;3
184;90 - 910 - 10079;50;Developer joke mug - old C developers never die (White);2017;1;2;7;4;13;15;4;0;35
185;90 - 910 - 10079;184;Shipping carton (Brown) 305x305x305mm;2017;1;2;7;75;4;15;4;0;
186;90 - 910 - 10079;128;Plush shark slippers (Gray) L;2017;1;2;7;4;32;15;4;0;12
187;91 - 82 - 11612;118;Dinosaur battery-powered slippers (Green) S;2017;1;2;7;1;32;15;3;0;
188;91 - 82 - 11612;88;"""The Gu"" red shirt XML tag t-shirt (White) 7XL";2017;1;2;7;108;18;15;3;0;35
189;91 - 82 - 11612;63;RC toy sedan car with remote control (Pink) 1/50 scale;2017;1;2;7;8;25;15;3;0;
190;92 - 3 - 11991;36;Developer joke mug - when your hammer is C++ (White);2017;1;2;7;4;13;15;2;0;35
191;92 - 3 - 11991;29;DBA joke mug - two types of DBAs (Black);2017;1;2;7;4;13;15;2;0;3
192;93 - 857 - 19321;33;Developer joke mug - that's a hardware problem (Black);2017;1;2;7;8;13;15;3;0;3
193;93 - 857 - 19321;121;Dinosaur battery-powered slippers (Green) XL;2017;1;2;7;7;32;15;3;0;
194;93 - 857 - 19321;128;Plush shark slippers (Gray) L;2017;1;2;7;8;32;15;3;0;12
195;94 - 453 - 10210;23;DBA joke mug - it depends (Black);2017;1;2;7;10;13;15;2;0;3
196;94 - 453 - 10210;142;Halloween zombie mask (Light Brown) S;2017;1;2;7;12;18;15;2;0;18
197;95 - 457 - 14970;55;IT joke mug - that behavior is by design (Black);2017;1;2;7;5;13;15;5;0;3
198;95 - 457 - 14970;191;Black and orange fragile despatch tape 48mmx75m;2017;1;2;7;252;4;15;5;0;
199;95 - 457 - 14970;16;DBA joke mug - mind if I join you? (White);2017;1;2;7;1;13;15;5;0;35
200;95 - 457 - 14970;117;Superhero action jacket (Blue) 5XL;2017;1;2;7;7;34;15;5;0;4
201;95 - 457 - 14970;168;20 mm Anti static bubble wrap (Blue) 10m;2017;1;2;7;50;29;15;5;0;4
202;96 - 107 - 17468;24;DBA joke mug - I will get you in order (White);2017;1;2;7;1;13;15;5;0;35
203;96 - 107 - 17468;57;IT joke mug - hardware: part of the computer that can be kicked (Black);2017;1;2;7;6;13;15;5;0;3
204;96 - 107 - 17468;28;DBA joke mug - two types of DBAs (White);2017;1;2;7;8;13;15;5;0;35
205;96 - 107 - 17468;129;Plush shark slippers (Gray) XL;2017;1;2;7;1;32;15;5;0;12
206;96 - 107 - 17468;126;Plush shark slippers (Gray) S;2017;1;2;7;7;32;15;5;0;12
207;97 - 990 - 11643;18;DBA joke mug - daaaaaa-ta (White);2017;1;2;7;10;13;15;2;0;35
208;97 - 990 - 11643;55;IT joke mug - that behavior is by design (Black);2017;1;2;7;4;13;15;2;0;3
209;98 - 864 - 16411;115;Superhero action jacket (Blue) 3XL;2017;1;2;7;5;34;15;2;0;4
210;98 - 864 - 16411;48;Developer joke mug - this code was generated by a tool (White);2017;1;2;7;10;13;15;2;0;35
211;99 - 172 - 19525;38;Developer joke mug - inheritance is the OO way to become wealthy (White);2017;1;2;7;7;13;15;3;0;35
212;99 - 172 - 19525;42;Developer joke mug - understanding recursion requires understanding recursion (White);2017;1;2;7;4;13;15;3;0;35
213;99 - 172 - 19525;49;Developer joke mug - this code was generated by a tool (Black);2017;1;2;7;10;13;15;3;0;3
214;100 - 473 - 10996;48;Developer joke mug - this code was generated by a tool (White);2017;1;2;7;6;13;15;1;0;35
215;101 - 592 - 15832;136;Animal with big feet slippers (Brown) L;2017;1;2;7;9;32;15;2;0;
216;101 - 592 - 15832;213;Air cushion film 200mmx100mm 325m;2017;1;2;7;5;87;15;2;0;
217;102 - 92 - 12134;29;DBA joke mug - two types of DBAs (Black);2017;1;2;7;4;13;15;3;0;3
218;102 - 92 - 12134;206;Permanent marker black 5mm nib (Black) 5mm;2017;1;2;7;24;3;15;3;0;
219;102 - 92 - 12134;1;USB missile launcher (Green);2017;1;2;7;10;25;15;3;0;
220;103 - 979 - 14902;126;Plush shark slippers (Gray) S;2017;1;2;7;5;32;15;4;0;12
221;103 - 979 - 14902;112;Superhero action jacket (Blue) L;2017;1;2;7;3;30;15;4;0;4
222;103 - 979 - 14902;9;USB food flash drive - banana;2017;1;2;7;3;32;15;4;0;
223;103 - 979 - 14902;76;"""The Gu"" red shirt XML tag t-shirt (White) 3XS";2017;1;2;7;48;18;15;4;0;35
224;104 - 826 - 15212;133;Furry gorilla with big eyes slippers (Black) XL;2017;1;2;7;1;32;15;3;0;3
225;104 - 826 - 15212;84;"""The Gu"" red shirt XML tag t-shirt (White) 3XL";2017;1;2;7;108;18;15;3;0;35
226;104 - 826 - 15212;51;Developer joke mug - old C developers never die (Black);2017;1;2;7;1;13;15;3;0;3
227;105 - 943 - 19609;206;Permanent marker black 5mm nib (Black) 5mm;2017;1;2;7;72;3;15;3;0;
228;105 - 943 - 19609;9;USB food flash drive - banana;2017;1;2;7;8;32;15;3;0;
229;105 - 943 - 19609;15;USB food flash drive - dessert 10 drive variety pack;2017;1;2;9;4;240;15;3;0;
230;106 - 140 - 19809;193;Black and orange glass with care despatch tape 48mmx75m;2017;1;2;7;24;4;15;2;0;
231;106 - 140 - 19809;28;DBA joke mug - two types of DBAs (White);2017;1;2;7;7;13;15;2;0;35
232;107 - 68 - 13551;207;Permanent marker blue 5mm nib (Blue) 5mm;2017;1;2;7;48;3;15;4;0;
233;107 - 68 - 13551;206;Permanent marker black 5mm nib (Black) 5mm;2017;1;2;7;72;3;15;4;0;
234;107 - 68 - 13551;134;Animal with big feet slippers (Brown) S;2017;1;2;7;8;32;15;4;0;
235;107 - 68 - 13551;2;USB rocket launcher (Gray);2017;1;2;7;4;25;15;4;0;12
236;108 - 28 - 12805;137;Animal with big feet slippers (Brown) XL;2017;1;2;7;1;32;15;2;0;
237;108 - 28 - 12805;166;10 mm Anti static bubble wrap (Blue) 20m;2017;1;2;7;60;42;15;2;0;4
238;109 - 939 - 18797;30;Developer joke mug - Oct 31 = Dec 25 (White);2017;1;2;7;9;13;15;2;0;35
239;109 - 939 - 18797;38;Developer joke mug - inheritance is the OO way to become wealthy (White);2017;1;2;7;6;13;15;2;0;35
240;110 - 127 - 11553;55;IT joke mug - that behavior is by design (Black);2017;1;2;7;5;13;15;4;0;3
241;110 - 127 - 11553;70;Ride on toy sedan car (Green) 1/12 scale;2017;1;2;7;1;230;15;4;0;
242;110 - 127 - 11553;168;20 mm Anti static bubble wrap (Blue) 10m;2017;1;2;7;30;29;15;4;0;4
243;110 - 127 - 11553;103;Alien officer hoodie (Black) XXL;2017;1;2;7;2;35;15;4;0;3
244;111 - 844 - 11156;65;RC vintage American toy coupe with remote control (Black) 1/50 scale;2017;1;2;7;4;30;15;2;0;3
